#{"t_start": 1784471920.5283873, "env_id": "None"}
r,l,t
301.455301,100,491.173802
238.116093,100,491.447584
187.643131,100,491.611261
166.523463,100,491.800995
343.444863,100,492.009036
229.535554,100,492.187789
283.76784,100,492.363283
341.031064,100,492.545797
345.319933,100,492.736547
319.756988,100,503.416107
200.735701,100,503.57421
186.112428,100,503.74087
151.692488,100,503.899882
366.040967,100,504.066322
345.201745,100,504.220506
201.850592,100,504.435925
186.283585,100,504.655954
367.900454,100,504.82547
353.670129,100,505.005946
369.983443,100,515.765471
229.24528,100,515.978903
363.790307,100,516.173882
348.805541,100,516.349249
264.613741,100,516.526717
299.614324,100,516.712162
159.937994,100,516.892017
259.329287,100,517.068126
163.731005,100,517.259291
318.812611,100,517.461012
344.32421,100,528.107022
282.500957,100,528.268989
217.36875,100,528.423671
215.745156,100,528.575957
191.767847,100,528.737011
381.428429,100,528.918354
239.178533,100,529.173353
366.062567,100,529.34623
372.104175,100,529.513839
140.967688,100,529.665815
360.381186,100,540.076432
318.796664,100,540.240191
155.235119,100,540.446515
355.126163,100,540.685466
393.659414,100,540.836927
248.309229,100,541.014247
206.858754,100,541.178301
262.381136,100,541.333192
323.315635,100,541.484163
205.018656,100,541.633523
161.765884,100,552.482077
221.007728,100,552.685027
210.771572,100,552.874301
89.065331,100,553.064785
222.183888,100,553.250712
259.684266,100,553.448997
381.80716,100,553.642047
216.447949,100,553.855352
264.125341,100,554.028109
394.700379,100,554.206609
199.901001,100,565.889084
352.569793,100,566.091819
246.195454,100,566.251396
316.636657,100,566.411089
400.035279,100,566.585259
411.913883,100,566.759735
234.450709,100,566.94765
176.323062,100,567.110074
246.957425,100,567.297187
174.574034,100,567.501081
215.186756,100,578.423278
227.560522,100,578.577751
236.67538,100,578.744681
203.718314,100,578.925929
209.12677,100,579.105277
214.53908,100,579.258633
409.936368,100,579.412988
235.199665,100,579.575972
394.507967,100,579.73915
405.133908,100,579.917521
365.143679,100,591.400636
397.370291,100,591.730163
264.320605,100,592.056045
378.126134,100,592.36122
340.064255,100,592.680856
231.679551,100,592.963823
387.887375,100,593.240053
213.282972,100,593.549649
400.842494,100,593.881244
190.832004,100,594.218733
360.657769,100,605.747674
224.321079,100,605.907946
320.385217,100,606.081924
331.223358,100,606.260112
356.391991,100,606.416311
147.668822,100,606.579248
228.258807,100,606.740017
195.244504,100,606.906593
159.432452,100,607.131864
374.252718,100,607.348854
302.774076,100,619.004687
257.347838,100,619.169169
243.854006,100,619.325577
213.225162,100,619.523504
243.915004,100,619.751714
284.338397,100,619.932844
182.064742,100,620.099333
162.129226,100,620.249104
265.903018,100,620.412763
325.357613,100,620.578049
220.527073,100,632.571252
185.464979,100,632.740737
415.947351,100,632.90948
231.094658,100,633.083971
226.529945,100,633.255982
205.153145,100,633.406571
237.690762,100,633.564252
307.535701,100,633.719456
363.255109,100,633.945574
290.200788,100,634.146063
232.630031,100,645.380356
333.962237,100,645.575389
248.959563,100,645.769684
352.845723,100,645.978415
116.917307,100,646.181117
205.546874,100,646.377699
91.041405,100,646.588246
391.182088,100,646.902103
358.156564,100,647.078514
342.554968,100,647.252247
187.12089,100,658.514019
283.644906,100,658.700496
243.013346,100,658.8949
222.008828,100,659.123653
191.881122,100,659.330808
391.434017,100,659.49605
237.361774,100,659.674202
421.949093,100,659.84687
266.211579,100,660.018328
191.968432,100,660.186007
247.154953,100,670.976332
364.287961,100,671.239619
390.867382,100,671.405905
212.901461,100,671.605211
233.70013,100,671.807943
239.329451,100,671.997274
247.95516,100,672.189931
385.593228,100,672.371092
282.259567,100,672.533126
433.260715,100,672.718417
335.261925,100,684.049907
162.007494,100,684.240206
374.064909,100,684.413884
256.395338,100,684.581215
317.345879,100,684.753052
289.108311,100,684.920532
298.972458,100,685.102236
252.742507,100,685.276462
393.186631,100,685.541877
251.864154,100,685.714241
361.014487,100,698.509313
186.724031,100,698.848578
335.943847,100,699.180191
404.052359,100,699.52229
195.237346,100,699.813736
341.032272,100,700.118742
407.484074,100,700.448114
261.56112,100,700.779461
254.700889,100,701.115034
239.218189,100,701.444999
350.674449,100,713.334101
279.309492,100,713.575769
354.819544,100,713.792155
393.294686,100,713.970453
393.113944,100,714.155217
347.575072,100,714.310314
197.266158,100,714.462258
310.871483,100,714.628644
405.367159,100,714.793203
358.401831,100,714.953147
199.616117,100,725.793807
254.884248,100,725.959039
238.51916,100,726.133424
191.366581,100,726.298529
288.620559,100,726.484211
348.699067,100,726.656735
399.48882,100,726.815828
337.396366,100,726.974271
229.391302,100,727.136095
361.318573,100,727.290527
259.121856,100,738.775445
418.321011,100,738.943947
233.924277,100,739.10743
368.347325,100,739.262783
313.748483,100,739.412352
375.619585,100,739.564481
387.249718,100,739.718955
365.262415,100,739.880577
261.533304,100,740.051833
329.367797,100,740.214047
202.137339,100,751.187809
340.246457,100,751.36167
366.314064,100,751.581601
323.777463,100,751.793246
383.312999,100,751.985654
276.13186,100,752.164961
327.524657,100,752.333333
190.70691,100,752.517643
370.259632,100,752.816511
273.817583,100,752.993963
345.031547,100,765.162333
201.061613,100,765.318686
402.823654,100,765.493533
261.323701,100,765.647336
174.921111,100,765.800535
296.238374,100,765.962589
158.639801,100,766.162675
382.975919,100,766.374964
260.959182,100,766.573486
386.845885,100,766.794031
209.909231,100,787.401349
224.446479,100,787.755922
455.911294,100,788.012994
452.825822,100,788.205005
326.167618,100,788.366304
204.686018,100,788.528834
396.599144,100,788.700616
406.337861,100,788.970337
369.697921,100,789.141943
325.085186,100,789.297025
370.121841,100,799.695328
243.234107,100,799.954598
395.041145,100,800.102143
404.065398,100,800.266363
253.215935,100,800.418601
423.962483,100,800.567453
319.856254,100,800.715103
363.795776,100,800.866073
138.384486,100,801.026259
306.680553,100,801.18246
426.803832,100,811.872733
237.216207,100,812.04413
382.672009,100,812.204263
250.876426,100,812.372179
339.221493,100,812.532556
381.691873,100,812.819317
245.635869,100,812.983793
370.111909,100,813.175509
336.415433,100,813.333966
263.885281,100,813.487268
281.985882,100,824.236423
184.400415,100,824.394202
173.313488,100,824.575327
340.53222,100,824.745104
258.322202,100,824.900932
395.908405,100,825.055806
281.655137,100,825.207618
195.675841,100,825.359573
245.444557,100,825.521131
403.183864,100,825.684149
392.125685,100,837.838308
304.710971,100,838.065801
233.882257,100,838.2922
339.332005,100,838.463223
242.503676,100,838.619005
364.734311,100,838.798181
306.631453,100,838.955716
292.767672,100,839.105212
214.587761,100,839.254198
245.858268,100,839.401534
231.6584,100,849.594349
330.831095,100,849.747669
321.747559,100,849.900589
326.188326,100,850.121098
225.787452,100,850.344154
331.467831,100,850.523147
411.851763,100,850.671505
418.578901,100,850.828849
331.753133,100,850.98358
252.396554,100,851.138501
254.917556,100,872.357916
362.801291,100,872.674134
320.55309,100,872.997985
236.070483,100,873.274958
257.775198,100,873.553898
325.733339,100,873.889582
308.332846,100,874.226883
169.356764,100,874.529269
309.43245,100,874.858643
267.722196,100,875.204677
228.420433,100,887.078698
382.895178,100,887.247681
219.127225,100,887.4252
215.517527,100,887.640306
320.613387,100,887.876579
366.2729,100,888.0832
359.597592,100,888.265555
261.659429,100,888.445022
228.28331,100,888.609126
227.589343,100,888.780903
207.962543,100,899.409788
201.155839,100,899.571713
112.817957,100,899.737022
370.990878,100,899.906933
312.786433,100,900.102446
247.03975,100,900.35986
207.849071,100,900.546513
312.376154,100,900.736467
252.504547,100,900.901835
375.355508,100,901.065469
296.631657,100,911.980024
425.741038,100,912.127494
297.958044,100,912.277634
340.802661,100,912.432889
232.406102,100,912.591952
321.068336,100,912.751903
223.166816,100,912.982195
338.890443,100,913.213643
