#{"t_start": 1784395646.549664, "env_id": "None"}
r,l,t
423.916171,100,740.548598
436.161569,100,740.680405
494.30168,100,740.835006
468.027507,100,740.932939
477.863183,100,741.038023
414.107214,100,741.148973
413.493087,100,741.24576
473.653575,100,741.927224
481.385732,100,742.025543
477.404215,100,742.13129
489.525844,100,742.228376
474.863759,100,742.323013
482.665842,100,742.423755
417.99877,100,742.522642
486.789261,100,742.639409
454.413584,100,742.803132
421.250655,100,742.913676
428.30184,100,743.651466
477.872945,100,743.754858
469.167832,100,743.860548
448.355887,100,743.960792
424.085952,100,744.061316
423.453717,100,744.160361
488.831337,100,744.261376
454.5969,100,744.358433
473.840403,100,744.462021
438.284915,100,744.563491
465.893585,100,745.532665
451.968037,100,745.627243
445.282611,100,745.737461
478.382023,100,745.841659
477.005017,100,745.947474
481.873318,100,746.054019
437.820729,100,746.149348
461.076951,100,746.248889
430.500222,100,746.346562
475.578837,100,746.449703
490.415972,100,747.364468
447.994048,100,747.461415
470.28698,100,747.563071
472.311779,100,747.6699
492.941876,100,747.777167
442.423647,100,747.879767
424.80162,100,747.978335
456.715214,100,748.085973
431.672232,100,748.184658
436.003116,100,748.282933
465.935297,100,749.467244
483.108311,100,749.578619
470.672088,100,749.692368
438.987337,100,749.805088
394.107903,100,749.913999
481.128615,100,750.031033
400.104926,100,750.139744
481.452674,100,750.257603
463.907567,100,750.374898
486.186204,100,750.48472
462.717498,100,751.424436
449.212457,100,751.521219
449.139915,100,751.618825
417.373177,100,751.726555
489.228177,100,751.832247
479.015857,100,751.94272
471.447139,100,752.050981
452.645287,100,752.149705
453.542674,100,752.24277
465.064573,100,752.342354
447.549216,100,753.295387
479.388163,100,753.39792
456.327665,100,753.499161
479.182489,100,753.602174
454.745892,100,753.704496
475.467078,100,753.818326
480.965467,100,753.929046
457.441218,100,754.028762
473.544908,100,754.123697
452.147014,100,754.220601
490.064481,100,755.186731
415.404376,100,755.282706
429.600913,100,755.377779
459.264975,100,755.478304
454.979307,100,755.572673
494.902024,100,755.674673
506.723997,100,755.773119
465.903797,100,755.880768
477.865941,100,755.989606
468.219244,100,756.086749
500.243387,100,756.8865
493.420197,100,756.989744
481.313529,100,757.108263
456.625372,100,757.211634
